category	id	price	product_id	ranking	text	lang
Вытяжки	25859199	3159	14193776	5	"переживала що покупка через інтернет...всім задволеа все працює,стильна...рекомендую
Достоинства:дуже гарно витягає всі запахи при варці
Недостатки:немає"	uk
Вытяжки	25644423	3159	14193776	5	"Дякую ""Розетка"", замовлення виконане і опрацьоване + доставка зайняло 2 дні. купили в Вас варочну поверхню, духову шафу, витяжку і зараз замовляємо холодильник. Техніка Арістон це просто чудо.
Достоинства:Гарний зовнішній вид. Тихо працює
Недостатки:немає. користуємось місяць"	uk
Вытяжки	25299911	3159	14193776	4	"Думаю якщо щось підставити то перестане деренчати (Ще не спробував)
Достоинства:Якісно виготовлено практично все
Недостатки:Жировий фільтр інколи деренчить"	uk
Вытяжки	25032655	3159	14193776	5	"Отримали замовлення і були задоволені. Все прийшло поштою ціле та в комплекті.
Шуму майже не чути на 1й та 2й швидкостях, тільки на 3й трохи. Підсвітка порадувала. Та і витяжка стильна.Подарунок теж оцінили. Дружина задоволена. Дякую РОЗЕТКІ.
Достоинства:Шуму немає. Стильна. Підсвітка. Є фіксатор скала, причому толково зроблено. Та і для українського виробника класна.
Недостатки:Поки немає"	uk
Вытяжки	24787119	3159	14193776	5	"Виглядає дуже привабливо, друзі в захваті, як для вітчизняного виробника, якістю задоволений
Достоинства:Ціна"	uk
Вытяжки	23836777	3159	14193776	1	"Купили неділю назад,тут на розетці,поставили,а вона гуде ніби самальоти поблизу літали, другу і третю швидкість взагалі неможливо включати,може неправильно установили,незнаю.Підкажіть у кого як працює.Чи всі обманюють хто пише що ти працює?І вугільний фільтр у комплекті невходить,чи то значить що можна і без нього?
Достоинства:Красивий дизайн,але якщо так шумить то краще без неї.
Недостатки:Дуже шумно працює."	uk
Вытяжки	23674937	3159	14193776	5	Тягне - чудово. Запахи різного характеру тягне без проблем. Не залежно чи я щось варю, чи жарю омлет - все витяжка поглинає швидко і надійно. Мені вистачає її з головою та і кухню вона прикрашає, дякуючи стильному та сучасному дизайну!	uk
Вытяжки	23258785	3159	14193776	5	Витяжка чудово реалізована. Дизайн однозначно радує око, нічого подібного я раніше не бачила. Продуктивності та потужності для моєї кухні вистачає, запахів витяжка не залишає. Мені дуже подобається, що панель керування розташована збоку, а не вгорі витяжки і це дає змогу швидко потрібні функції вмикати.	uk
Вытяжки	22848177	3159	14193776	4	"користуюсь 3 дні
Достоинства:- тиха робота
Недостатки:- поки немає"	uk
Вытяжки	22241705	3159	14193776	5	Витяжка відмінно виглядає- приємний колір, красиві форми та невеликі габарити, милуватись нею можна дуже довго. Запахи також швидко тягне, не залежно скільки їх на кухні, вона вмить повітря від них очищує. Слід похвалити зрозуміле керування та приємне для ока освітлення витяжка, яким аж хочеться користуватись.	uk
Вытяжки	20984362	3159	14193776	5	Я так розумію, що ту квадратна трубу над витяжкою треба докупити окремо. Вона в комплектацію не входить?	uk
Вытяжки	20669400	3159	14193776	5	можливо її установити з виходом на вулицю?	uk
Вытяжки	19020246	3159	14193776	5	Все на висоті починаючи з дизайну і закінчуючи якістю роботи витяжки. Ідеальний варіант для сучасної кухні, прикраса мого інтер'єру. Потужності також вистачає з головою, тяга у витяжки вражаюча, від запахів на кухні немає навіть сліду. Шум під час роботи не дратує , він- помірний.	uk
Вытяжки	18870330	3159	14193776	5	Витяжка- гордість моєї кухні. Надзвичайно красива, компактна, потужність її вражає. Запахів на кухні з моменту покупки немає жодних. Вдала ідея розташовувати кнопки на бокові панелі витяжки, надзвичайно зручно, всі необхідні функції є під рукою. Я задоволена нею, якість витяжки вражає.	uk
Вытяжки	18410731	3159	14193776	5	Хороша витяжка, красива, дизайн мені її дуже подобається і в кухню гарно підходить. Втягує запахи швидко, тепер немає необхідності відмивати кухню від жиру кілька разв на тиждень. Нічого поганого про ню сказати не можу.	uk
Вытяжки	18336790	3159	14193776	5	Гарна українська фірма з відповідною якістю. дружина в захваті. По роботі витяжки: Працює як годинник. На третій швидкості шумновата, але зате витягує як треба. Дуже зручна в роботі і в догляді. дизайн бомба!	uk
Вытяжки	18336734	3159	14193776	5	за свої гроші досить непоганої якістю принаймні на ринку перещупав все, ця не поступається навіть дорогим і досить потужна. Зовнішній вигляд, зручно користуватися. Гарний дизайн, управління зрозуміле.	uk
Вытяжки	18025820	3159	14193776	5	Витяжкою задоволена, служить мені вже рік. Виглядає відмінно, брудниться повільно. Запахи втягує швидко і не дає їм поширюватись по квартирі, майже не шумить. Витяжка приємно дивує мене кожен раз коли її вмикаю!	uk
Вытяжки	18025658	3159	14193776	5	Витяжка дуже красива, одразу приковує до себе погляд, нагадує розкішну плазму. Якість збірки приємно дивує. Працює вона досить тихо, без проблем тягне запахи, функцій має багато. Витяжка дуже якісна і зовсім не дорога.	uk
Вытяжки	17895452	3159	14193776	5	відмінна витяжка !!!! Співвідношення ціна / якість хороше, відмінне підсвічування. Витяжка повністю влаштовує. відмінний вид, малошумна робота, функціональність, три режими скорості, плюс яскраве освітлення.	uk
Вытяжки	17887901	3159	14193776	5	Дивиться в кухні неймовірно, гарно доповнює її інтер'єр. Спочатку знайомі та друзі, думали що це плазмовий телевізор.Працює досить тихо, є різні швидкості, чистити витяжку досить легко вистачає ганчірки та миючого засобу і витяжка сяє. Я дуже нею задоволена.	uk
Вытяжки	17887670	3159	14193776	5	На мою думку, саме такою повинна бути сучасна витяжка,красива ,компактна,стильна,потужна,легка у догляді, багатофункціональна. Всі ці характеристики реалізовані у цій витяжці відмінно. З своєю роботою вона справляється чудово і вже протягом року приємно дивує мене своєю роботою.	uk
Вытяжки	23364025	4743	13045	1	замовила тут ось цю витяжку, прийшла лише з одним кріпленням, трьох немає!!! купити окремо ці деталі немає де!!!! як іі тепер монтувати!!!????!	uk
Вытяжки	26701279	3789	10573595	5	"Купував рік тому, недавно встановили. Через кілька днів полетів мотор (китайський) - за три тижні замінили його по гарантії. Благо гарантійний строк 4 чи 5 років. Тягне добре, тільки шумно. Хотілося б тихіше) Загалом задоволений, своїх грошей коштує.
Достоинства:Твердий середнячок, довгий гарантійний строк.
Недостатки:Шумність, ненадійність деталей і нешвидкий сервіс."	uk
Вытяжки	23496361	3789	10573595	5	Минулої весни вирішила я взяти цю витяжку, після такого як стара вийшла з ладу. Витяжка працює відмінно. Керування тут зручне та зрозуміле, на відміну від моєї старої витяжки. Вражає і потужність, всі запахи без розбору втягує в моменті. Однозначно рекомендую!	uk
Вытяжки	22169505	3789	10573595	5	Не один місяць витяжка мене радує своєю роботою. Потужна, красива, легко доглядати не зважаючи на те що вона світлого кольору та чиститься вона дуже швидко. Функцій вистачає і якість збірки на висоті. Наші виробники молодці- постарались на славу!	uk
Вытяжки	17684453	3789	10573595	5	Купив витяжку нещодавно, але вона одразу вразила мене своєю потужністю, вона втягує величезну кількість запахів за лічені секунди я ще частенько курю біля неї, але повітря на кухні свіже. Дизайн також симпатичний і виглядає компактно. Ми з дружиною дуже задоволені.	uk
Вытяжки	16010834	3789	10573595	5	Хочу подякувати виробнику за таку класну витяжку, я не очікував, що продукт вітчизняного виробництва може бути не дорогоми та ще й якісним! Дизайн та функціонал витяжки гарно продумали, потужності на мій метраж кухні вистачає з головою. Та і з установкою проблем не було. Ставлю оцінку п'ять.	uk
Вытяжки	25882647	3739	12458476	3	"У попередніх відгуках ці ж зауваження відмічали інші покупці-виробник відправляє до сервісу (який сервіс та які зручності за 200-300км???в той час як витяжку змонтовано по місцю (це демонтаж+віправка+очікування та подальший монтаж) і яка ж буде остаточна ціна?
Достоинства:Сучасний дизайн; зручна для застосування та очищення
Недостатки:самостійно вимикається при викиді пару з самоварки; гучно працює"	uk
Вытяжки	15637848	3739	12458476	5	"Чудова витяжка, користуюсь десь 2 місяці і емоції тількі самі хороші Найбільше подобається то, що непотрібно сильно напрягатись в уході, скло миється губкою з мильним розчином.
Достоинства:Дизайн, потужність, лекто миється, пульт
Недостатки:Поки немає"	uk
Вытяжки	26147903	1699	225177	5	"Поки, що ще не встановлювали, але за попереднім оглядом все влаштовує
Достоинства:Два мотори, зворотній клапан
Недостатки:Поки,що не виявлено"	uk
Вытяжки	24030281	1699	225177	5	розетка супер	uk
Вытяжки	23927153	1699	225177	5	"Доставлено швидко, якісно.В бюджетній витяжці - два мотори, дуже здивувало.
Хороший магазин рекомендую.
Достоинства:Ціна - якість, два мотори.
Недостатки:Невиявлено"	uk
Вытяжки	22945937	1699	225177	5	"Потужна, якісно зроблена. Працює супер витягує без проблем
Достоинства:Вона просто молодчинка в роботі
Недостатки:Немає"	uk
Вытяжки	15426315	1699	225177	5	Чудова витяжка, за 2 місяці користування жодних нарікань.	uk
Вытяжки	15240150	1699	225177	5	Хороша недорога витяжка, зібрана теж добре. Користуюсь 3 місяці.	uk
Вытяжки	25670071	3099	11924207	5	"#Мояраспаковка, витяжкою повністю задоволений,гарний дизайн,досить велика потужність,швидка доставка із Rozetka!
Достоинства:Потужна,виглядає гарно
Недостатки:Не виявлено"	uk
Вытяжки	25393783	3099	11924207	4	"Придбав данну витяжку коли прийшов час встановлювати виявилось що перехіжник який мае йти в комплекті відсутній і придбати його окремо не мае можливості, тобто витяку встановити не можливо
Достоинства:Працюе
Недостатки:Не мае можливості підключити"	uk
Вытяжки	18400875	3099	11924207	5	Після встановлення телескопу думаю на іншу модель вже не поведусь.Піраміду юзаєм уперше.Достойний варіант тим паче за свої гроші. Потужність огого.Навіть на 18 квадратах відчутно шо витяжка своє діло знає.Із запахами справляється норм.І по шуму не напрягає.Може томушо велика площа.У всякому разі уже біля року працює як часікі ;-)	uk
Вытяжки	15480593	3099	11924207	5	"Купував через високу потужність. Дуже задоволений. Якісна модель. В перший день користування витяжкою було дуже гамірно на кухні, гості накурили доволі, увімкнув на третю потужність – повітря очистила ідеально. Ціна чудова. А ще прикольно, що освітлення досить якісне – стає в пригоді увечері.
Достоинства:Потужна, яскраве освітлення
Недостатки:-"	uk
Вытяжки	24813823	2509	11904327	3	"витяжка працює, правда на першій швидкості пар від страви, яка під нею готується, іноді летить кудись зовсім в інший бік від витяжки.
Вібрація при роботі дуже відчутна, якщо доторкнутися до підвісних шаф. Було б добре додавати в комплекті якесь противібраційне кріплення.
Дивне провисання верхньої стінки телескопічної частини витяжки (видно на фото). Не знаю чи так повинно бути, але виглядає непрезентабельно.
Достоинства:нібито щось трохи тягне, економні LED лампочки
Недостатки:відчутна вібрація"	uk
Вытяжки	24422375	2509	11904327	4	"Нормально,як за таку ціну
Достоинства:Ціна
Недостатки:За такі гроші,якість відповідна(тонкий метал корпуса)"	uk
Вытяжки	22065305	2509	11904327	5	"Це вже моя третя витяжка. І сама удачна покупка! При такій потужності- працює досить тихо. Добре витягує пар та інше при приготуванні їжі. Шикарні Led світильники із яскравим світлом вмикаються або в ручному (2 режими), або автоматично при висуванні верхньої панелі (дуже зручний режим). Дизайн хороший! Дякую Українським виробникам!
Достоинства:Витяжка просто СУПЕР!
Недостатки:Відсутні!"	uk
Вытяжки	22176161	1777	18525647	5	"Покупкою задоволений,чудовий дизайн і класно дивиться у кухні
Достоинства:дизайн,ціна
Недостатки:немає"	uk
Вытяжки	22931841	2669	1241945	5	Супер витяжка, ще і виготовлена з нержавійки, чиститься від забруднень дуже швидко. Тяга також вразить навіть найприскіпливішого користувача. мене кухня 12м2 , але я рідко вмикаю останню швидкість. Та і працює витяжка не викликаючи дискомфорту, майже не шумить. Рекомендую!	uk
Вытяжки	22241545	2669	1241945	5	Класна витяжка.І тягне запахи швидко, і виглядає відповідно. За такі гроші витяжку потрібно брати без зайвих роздумів і насолоджуватись її якістю. Спасибі фірмі Eleyus та магазину Rozetka за відмінну роботу!	uk
Вытяжки	12490951	2669	1241945	5	Витяжка сподобалась: хороший потужний мотор, три швидкості, фільтри міняти не потрібно, тільки мити періодично, симпатичний зовнішній вигляд і адекватна ціна. Так, і ще, звичайно, потужність – вона добре видаляє пар і запахи, включаючи дим від цигарок.	uk
Вытяжки	10736463	2669	1241945	5	Я чомусь раніше взагалі не звертала уваги на витяжку і чи взагалі вона потрібна, але зараз уже маю сім’ю, готую часто і багато і помітила, що якщо не мати нормальної витяжки, то тримати чистим і свіжим повітря на кухні не реально, тим більше багато пари, все запотіває. Тому вирішила викинути стару витяжку, яка не справлялася з роботою. Натомість купили цю модель. Вона може не така функціональна, як дорожчі моделі, але мене влаштовує повністю, основне завдання, яке на неї покладено, вона виконує. Задоволена покупкою.	uk
Вытяжки	25702783	4896	26137	5	"Я критикант і до всього прискіпливий, але мене вже 4 роки ця витяжка тільки радує. 

1. В мене правильний вентканал і на першій швидкості її не чути, я іноді мушу заглядати і дивитися на табло чи світиться ""1"".
2. Тьфу, тьфу, поки нічого не ржавіє. Я мию її повністю дуже агресивним Антижиром (луг) і все чисте.
3. Фільтри з алюмінія, він не любить кислоти-луги і псується від такого миття антижиром. Якщо б я був організованим і мив щотижня фільтр в посудомийці то все було б супер. В знайомого витяжка Мілє і там фільтри з нержавійки. Ну але вона коштує під 60 тисяч.
4. Щоб витяжка не шуміла правильно будуйте вентканал. Щоб служила довго регулярно чистіть фільтр. 
5. Управління незручне (це проблема всіх витяжок такого типу) і я вивів кнопки на великі клавіші на меблі. Дуже зручно.
Недостатки:Фільтр з алюмінія, не з нержавійки :)"	uk
Вытяжки	23647561	4896	26137	2	"В середині все болтається провода не закріплені , плата сенсора не прикрученна, до основної плати шлейфи висять не зафіксовано.
Достоинства:Ціна
Недостатки:Якість"	uk
Вытяжки	13456888	4896	26137	5	"Дуже шумна на великих швидкостях. Але навіть на одиничці чудово справляється з витяжкою повітря. Дизай дуже мінімальний, легко розкладається для очистки.
Достоинства:Добре витягує повітря.
Недостатки:Дуже шумна на великих швидкостях."	uk
Вытяжки	21589321	1499	10478864	5	На мою думку, недоліків у цієї витяжки нема. Робить добре четвертий тиждень. Пару і жарене витягує нормально, що ще треба від витяжки? Щоб сильно шуміла, так ні. Та й домашні не нарікають. В уході невибаглива дуже. Щоправда, чорний колір треба протирати ретельно. Проте кухня з появою витяжки стала набагато чистішою – відтепер нальоту жирного стало набагато менше і прибирання менше. Модель симпатична, і мені здається, універсальна – під будьякий інтер’єр класно виглядатиме.	uk
Вытяжки	15427386	1499	10478864	5	"Потрібна річ на кухні. Сучасний дизайн, виготовлена із якісного матеріалу. Витяжка майже не помітна, тяне добре. Маю надію, що прослужить довго.
Достоинства:сучасний дизайн, вбудована, добре тягне
Недостатки:ні"	uk
Вытяжки	14958862	1499	10478864	5	"За таку ціну витяжка хороша! Головну функцію виконує на ура, готую на 3 швидкості. На шум не скаржуся, бо це моя перша витяжка. Користуватися нею дуже просто. Щоправда через місяць погасла лампочка, але хлопчина із сервісного ценру її замінив. Задоволена вибором.
Достоинства:Можливість вбудувати у шкафчік, простенька, не вибаглива, справляється на відмінно, ціна
Недостатки:Нема, все влаштовує"	uk
Вытяжки	21659193	2799	11897229	5	Ішла по вертикальну, а купила купольну) У магазині модель pyramida kn 60 rustiko iv одразу привернула мою увагу про інші і слухати не захотіла. Колір слонової кості ніжний, бронзова ручка і кнопки виділяються. Кнопками легко управляти. Шкода,що угольні фільтри не йдуть в комплекті.	uk
Вытяжки	27006392	2039	15840583	4	поки задоволений.	uk
Вытяжки	24169225	2039	15840583	5	Брали по рекомендаціях сусідів, усім задоволені. Починаючи, звісно ж, з добросовісної роботи на протязі вже трьох місяців і закінчуючи такими дрібницями як прекрасна підсвітка, що не напружує очей, та якість покриття, що не зцарапується так як в нашій старій витяжці було. Дуже задоволені. І ціна не пекельна	uk
Вытяжки	23213097	2039	15840583	5	Це перша для мене витяжка. Звикла я до неї моментально, дійсно проста та практична у використанні. Легко керується та і функцій мені вистачає. Свою справу вона робить чудово, запахам не залишає жодного шансу. Мені сподобалась!	uk
Вытяжки	21112224	2039	15840583	5	Користуюсь місяць. Повністю встиг оцінити можливості витяжки. І маю зізнатись, що витяжка приємно дивує. Працює тихо, запахи швидко тягне. Брудниться повільно, чорний колір чудово підходить у кухню. Витяжкою зручно користуватись.	uk
Вытяжки	20641302	2039	15840583	5	Для мене у витяжці головне- потужність та зручність керування. І ця мене повністю задовольняє, вона настільки швидко всі запахи поглинає, що я іноді очам своїм не вірю. Вона однозначно варта уваги, якісно виготовлена.	uk
Вытяжки	18090674	3189	14600600	5	"Дуже потужна витяжка з середнім рівнем шума. Якщо велика кухня та шукаєте щось якісне - беріть, будете задоволені!!!!!!!!!!
Достоинства:потужна, непомітна
Недостатки:немае"	uk
Вытяжки	26651143	4299	18064260	4	Витяжка відповідає фото!?немає на фільтрі синього ободка?!	uk
Вытяжки	26164799	4299	18064260	4	"Витяжка нормальна. Користуємося близько з міс. В основному використовуємо на 2 і 3 швидкості, то трохи чути на 3, ну порівнюючи зі старою, то тихіше працює, але не надто. Витягує нормально і запахи і вологу. Ідеально вписалась на кухню. Зручн, що є таймер. Проте лампи підствітки змінила б на денного світла чи холодного, бо занадто жовтим світить...
Достоинства:компактна, не занадто гучна, потужна
Недостатки:хотілося б менше шуму на вискоій швидкості)"	uk
Вытяжки	22409905	2244	3577242	5	Ставлю витяжці найвищий бал. Вона мало того, що працює тихо і запахи швидко тягне, то ще й виглядає по-сучасному і легко керується. Користуватись нею легко та приємно. Раджу звернути на ню увагу, відмінна витяжка за таку ціну.	uk
Вытяжки	11551074	2244	3577242	5	Роботою витяжки задоволена, безшумна, компактна. Витяжка потужна, зручна та надійна в роботі. За таку ціну витяжки кращої не знайти!	uk
Вытяжки	11506549	2244	3577242	5	Минулого тижня придбала, мені її встановили, задоволена повністю. гарантія два роки! Серед плюсів є помірна шумність витяжки, файний дизайн, дешевість, дійсно висока потужність (700м3/год). Мінусом є те, що дуже швидко забруднюються жирові фільтри, але то в усіх витяжках так. І потрібно підтримувати гарний стан фільтрів для хорошого стану витяжки.	uk
Вытяжки	25056351	3309	14190236	5	"Купувала по акції,на вигляд супер!Ремонт ще зробився,то в роботі незнаю яка.Включали працює тихо.
Достоинства:Гарна
Недостатки:Немає"	uk
Вытяжки	22368185	3309	14190236	5	Конкретно ця модель, відкрила мені очі і показала, якою повинна бути сучасна витяжка. наскільки швидко вона повинна втягувати запахи, та як виглядати. Справжнє щастя нею користуватись вона і функцій виконує свої на всі 100 і є прикрасою кухні. За такі гроші таку витяжку однозначно варто брати!	uk
Вытяжки	19033770	3309	14190236	5	"Рекомендую
Достоинства:Гарна, недорога, потужна
Недостатки:тільки купили ще не знайшли"	uk
Вытяжки	18870162	3309	14190236	5	В наш час купити красиву,компактну та якісну витяжку за адекватною ціною дуже важко, але все-таки можливо і ця модель цьому яскравий приклад. Вона має все, що необхідно якісні сучасні витяжці. Потужність, компактність зручність, багатофункціональність, практичність, красивий дизайн. Я пишаюся нею, витяжка- окраса моєї кухні!	uk
Вытяжки	18421924	3309	14190236	5	За два місяці користування витяжкою, ніяких огріхів не помітила. вона дуже зручна у використані, кнопки натискаються дуже легко і розташовані вдало, дизайн симпатичний та сучасний. Потужність вражає ще і витяжка працює тихо.	uk
Вытяжки	18336545	3309	14190236	5	Перед покупкою я спочатку поклав око на іншу модель. Цю побачив в інтернеті і увагу привернула своїм дизайном. потужний мотор, кнопки управління і розміщення лампочок. Лампочки це дуже зручно, особин вночі. Супер.	uk
Вытяжки	18336349	3309	14190236	5	красуня! Втягує ого-го як (3 режими роботи), девайс дуже подобається: і світлом, і майже що безшумністю, великою потужністю. А як в інтер'єрі виглядає - здорово! Красива, тягне нормально. Виробник Україна.	uk
Вытяжки	18142400	3309	14190236	5	Дизайн у витяжки унікальний - підійде практично в будь-яку кухню, у мене кухня не надто мала і не дуже велика, витяжка настільки гармонійно вписалась в її інтер'єр, що словами не передати. Працює також якісно, запахів у кухні не залишає хоча готую я частенько. Підсвітка мене часто рятує, адже освітлення в кухні поганеньке.	uk
Вытяжки	18008576	3309	14190236	5	Витяжкою дуже задоволена. До покупки частенько приходилось відмивати кухню від жиру, але тепер все змінилось, вона не дає запахам поширюватись по кухні, потужність її вражає. Користуватись нею дуже зручно, керування зрозуміле, все що потрібно є під рукою. Я дуже нею задоволена.	uk
Вытяжки	17895404	3309	14190236	5	добре витягує навіть на 1-му режимі. Для такої ціни - прекрасна якість. Управління просте, - всього кілька кнопок. Щоб почути, працює витяжка чи ні, треба прислухатися. Красива річ красиво працює! Помічниця моя!	uk
Вытяжки	17863548	3309	14190236	5	Відмінний дизайн, компактність, потужність, зручність у використані роблять цю витяжку дійсно особливою, вона є практичною та універсально, всі вище перелічені аспекти реалізовані на найвищому рівні. З своїми обов'язками справляється ідеально, нею приємно користуватись. Я натішитись не можу цією красунею.	uk
Вытяжки	17756476	3309	14190236	5	Звичайно менше місяця використовую, але витяжка на мій погляд гідна! Та й дизайн що треба! Вибираючим щиро раджу якісну витяжку. Оригінальний дизайн, висока якість виготовлення, досить потужна і в міру галаслива.	uk
Вытяжки	17756462	3309	14190236	5	При тому, що у мене низькі стелі, раніше в горизонтальну витяжку часто бився головою, а з діагональною таких проблем не виникає. Та й виглядає вона в інтер'єрі кухні чудово. З кухні в витяжку іде не тільки пар, але і навіть дим.	uk
Вытяжки	17756427	3309	14190236	5	У моїй похилій витяжки, шикарний зовнішній вигляд. Вона чудово вписалася в мою сучасну кухню, виконану в класичному стилі. У неї досить потужний мотор, тому під час готування немає ніяких сторонніх запахів.	uk
Вытяжки	23965737	2779	7918067	5	"Відправили вчасно, за 2 дні доставили, рекомендую
Достоинства:Стильна, зручна у використанні
Недостатки:немає"	uk
Вытяжки	22363785	2779	7918067	5	"Сьогодні отримали посилочку з витяжкою Еleyus Lana від магазину розетка,дуже класна ,працює не шумно ,я задоволенна такою покупкою.
Достоинства:Стильна,нержавіюча сталь і чорне стікло,гарно виглядає на кухні,працює тихо ,задоволена .
Недостатки:Пока не виявила."	uk
Вытяжки	22293057	2779	7918067	5	Шикарний варіант для вибагливих господинь. Витяжка виглядає просто чудово. Монтувати допомогав тесть, він це діло любить та вміє, тому жодних вібрацій чи тарахторень в нас немає. Витяжка працює просто чудово, певний звук при роботі є, але це логічно, бо всередині потужний мотор, чого ви хотіли, люди ? В догляді дуже зручна, із своїми функціями прекрасно справляється. Якби потрібно було купляти витяжку заново, то купила би точно таку ж! Рекомендую!	uk
Вытяжки	15682284	2779	7918067	5	До плити я підбирала чорну техніку з вставками нержавійки, тому витяжка не стала винятком. Прийнятна ціна і характеристики мене повністю переконали в покупці. Потужності витяжки вистачає - дим по квартирі не розноситься. І виглядає стильно. Цією моделлю я задоволена.	uk
Вытяжки	13090438	2779	7918067	5	Недавно придбала. Витяжка просто чудова, добре все витягує і дуже красиво виглядає як декор. Доглядати за нею теж просто. Рекомендую	uk
Вытяжки	22972921	2499	6570364	5	Витяжка одразу мені сподобалась. Виглядає відповідно, милує око на кухні ще і місця багато не займає. Потужності для моєї кухні навіть забагато, витяжка добре тягне запахи навіть на першій швидкості, нею я і переважно користуюсь. Два місяці користуюсь, жодних нарікань!	uk
Вытяжки	16812590	2499	6570364	4	"Як в цій витяжці замінити лампочку??? Те що написано в інструкції ""потянути кріплення на себе"" - нереально з цоколя витягнути лампочку не виходить ніяк!!!! Може представник виробника підкаже бо нерви вже здають) А загалом не погана витяжка Щоб не шуміла і не вібрувала сильно треба хорошого майстра і ідеально рівну поверхню стін. А ще гуркотить в ній сам короб який непродумано спирається на корпус витяжки а найменша вібрація і метал об метал дає всі ті неприємні звуки. Я під основу короба просто проклеїла різиновий ущільнювач (як для дверей тільки самий тонкий) і все! Тихо і непомітно!
Достоинства:ціна, стильний дизайн
Недостатки:Як замінити лампочку????????"	uk
Вытяжки	15499108	2499	6570364	4	"Свою основну функцію виповнює дуже добре, проте шум нестерпний...
Достоинства:Гарно виглядає на кухні, добре витягує, елегантна
Недостатки:Дуже-дуже шумна, шумно переключаються кнопки."	uk
Вытяжки	14276935	2499	6570364	5	"Вчора жарили рибу, кухня 9м2., витяжка відпрацювала добре, в квартирі запаху риби було нечути, витяжка сподобалася і виглядає гарно стильно і недешево.
Достоинства:З девяти метровою кухнею справляється добре. Ціна якість.
Недостатки:Все добре"	uk
Вытяжки	11510065	2499	6570364	5	брали на свою нову кухню досить хороша як на свою цінову категорію . Шумить не голосно	uk
Вытяжки	11510017	2499	6570364	5	купив на свою нову кухню . Встановив самостійно і поки задоволений особливо подобається дизайн даного екземпляру витяжки . Щодо шуму то він незначний.	uk
Вытяжки	25458503	1749	11898986	5	За свої гроші виглядає супер, в мене все працювало, але тяне слабенько.	uk
Вытяжки	24875863	1749	11898986	4	"в загальному товар хороший
Достоинства:ціна, дизайн
Недостатки:для кухні не великокої за розміром"	uk
Вытяжки	23506169	1749	11898986	4	"Хороший товар, але не відмінно 4 з 5
Достоинства:На ці гроші дуже непогано виглядає.
Недостатки:Дуже слаба потужність. Можна рекомендувати тільки для дуже маленької кухні. Бризги олії залишають сліди, треба весь час чистити. Загалом задоволена покупкою"	uk
